"","Fecha","Hora","Bosque","Transecto","Planta","Polinizador","sexo","Capturado","Frasco","Obs","Codigo","Latitude","Longitude","Fecha2","b","Pollinator_genus","Pollinator_sps","Pollinator_family","Periodo","Pollinator_id","julian"
"46","4/5/20","10:30:00",5,1,"Scilla verna","?=23","","no",NA,"","tran137",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"47","4/5/20","10:30:00",5,1,"Scilla verna","?=23","","no",NA,"","tran138",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"48","4/5/20","10:30:00",5,1,"Scilla verna","?=23","","no",NA,"","tran139",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"49","4/5/20","10:30:00",5,1,"Scilla verna","?=23","","no",NA,"","tran140",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"50","4/5/20","10:30:00",5,1,"Scilla verna","?=23","","no",NA,"","tran141",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"51","4/5/20","10:30:00",5,1,"Scilla verna","?=23","","no",NA,"","tran142",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"52","4/5/20","10:30:00",5,1,"Scilla verna","?=23","","no",NA,"","tran143",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"53","4/5/20","10:30:00",5,1,"Scilla verna","?=23","","no",NA,"","tran144",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"54","4/5/20","10:30:00",5,1,"Scilla verna","?=23","","no",NA,"","tran146",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"55","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran147",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"56","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran148",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"57","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran149",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"58","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran150",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"59","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran151",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"60","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran152",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"61","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran153",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"62","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran154",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"63","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran155",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"64","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran156",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"65","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran157",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"66","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran158",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"67","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran159",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"68","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran160",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"69","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran161",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"70","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran162",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"71","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran163",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"72","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran164",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"73","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran165",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"74","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran166",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"75","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran167",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"76","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran168",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"77","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran169",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"78","4/5/20","13:30:00",5,2,"Pedicularis sylvatica subsp. sylvatica","Bombus pascuorum","","no",NA,"","tran170",43.05596889,-2.85812364,2020-05-04,"2020-05-04 NA","Bombus","pascuorum","Apidae","2","Bombus pascuorum",124
"79","4/5/20","13:30:00",5,2,"Potentilla erecta","Formicidae","","no",NA,"","tran171",NA,NA,2020-05-04,"2020-05-04 NA","Formicidae",NA,"Formicidae","2","Formicidae NA",124
"80","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran173",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"81","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran174",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"82","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran175",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"83","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran176",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"84","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran177",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"85","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran178",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"86","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran179",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"87","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran180",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"88","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran181",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"89","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran182",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"90","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran183",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"91","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran184",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"92","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran185",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"93","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran186",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"94","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran187",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"95","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran188",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"96","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran189",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"97","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran190",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"98","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran191",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"99","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran192",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"100","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran193",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"101","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran194",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"102","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran195",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"103","4/5/20","13:30:00",5,2,"Potentilla erecta","?=23","","no",NA,"","tran196",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"104","4/5/20","13:30:00",5,2,"Pedicularis sylvatica subsp. sylvatica","Bombus sp.","","no",NA,"","tran197",43.05596889,-2.85812364,2020-05-04,"2020-05-04 NA","Bombus","sp","Apidae","2","Bombus sp",124
"105","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran198",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"106","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran199",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"107","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran200",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"108","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran201",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"109","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran202",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"110","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran203",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"111","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran204",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"112","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran205",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"113","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran206",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"114","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran207",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"115","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran208",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"116","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran209",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"117","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran210",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"118","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran211",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"119","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran212",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"120","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran213",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"121","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran214",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"122","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran215",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"123","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran216",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"124","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran217",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"125","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran218",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"126","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran219",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"127","4/5/20","13:30:00",5,2,"Scilla verna","?=23","","no",NA,"","tran220",NA,NA,2020-05-04,"2020-05-04 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",124
"165","5/5/20","10:25:00",4,1,"Potentilla erecta","Sphaerophoria scripta","hembra","si",28,"","tran225",NA,NA,2020-05-05,"2020-05-05 28","Sphaerophoria","scripta","Syrphidae","2","Sphaerophoria scripta",125
"166","5/5/20","10:25:00",4,1,"Ranunculus sp.","Eristalis tenax","macho","si",29,"","tran226",NA,NA,2020-05-05,"2020-05-05 29","Eristalis","tenax","Syrphidae","2","Eristalis tenax",125
"167","5/5/20","13:38:00",4,2,"Potentilla erecta","","","si",30,"","tran235",NA,NA,2020-05-05,"2020-05-05 30","Andrena","minutula","Andrenidae","2","Andrena minutula",125
"168","5/5/20","13:38:00",4,2,"Taraxacum sp.","Sphaerophoria scripta","macho","si",31,"","tran237",NA,NA,2020-05-05,"2020-05-05 31","Sphaerophoria","scripta","Syrphidae","2","Sphaerophoria scripta",125
"169","5/5/20","13:38:00",4,2,"Ranunculus sp.","","","si",32,"","tran238",NA,NA,2020-05-05,"2020-05-05 32","Lasioglossum","sp","Halictidae","2","Lasioglossum sp",125
"170","5/5/20","13:38:00",4,2,"Polygala vulgaris","Bombus sp.","","si",33,"","tran241",NA,NA,2020-05-05,"2020-05-05 33","Bombus","ruderatus","Apidae","2","Bombus ruderatus",125
"171","5/5/20","16:30:00",4,3,"Potentilla erecta","Sphaerophoria scripta","macho","si",34,"Final del abdomen mas naranja","tran252",NA,NA,2020-05-05,"2020-05-05 34","Sphaerophoria","scripta","Syrphidae","2","Sphaerophoria scripta",125
"172","5/5/20","16:30:00",4,3,"Polygala vulgaris","Bombus sp.","","si",35,"","tran256",NA,NA,2020-05-05,"2020-05-05 35","Bombus","sylvestris","Apidae","2","Bombus sylvestris",125
"173","5/5/20","10:25:00",4,1,"Taraxacum sp.","Apis mellifera","","no",NA,"","tran221",43.06698302,-2.86114075,2020-05-05,"2020-05-05 NA","Apis","mellifera","Apidae","2","Apis mellifera",125
"174","5/5/20","10:25:00",4,1,"Potentilla erecta","?=23","","no",NA,"","tran222",NA,NA,2020-05-05,"2020-05-05 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",125
"175","5/5/20","10:25:00",4,1,"Potentilla erecta","?=23","","no",NA,"","tran223",NA,NA,2020-05-05,"2020-05-05 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",125
"176","5/5/20","10:25:00",4,1,"Potentilla erecta","?=23","","no",NA,"","tran224",NA,NA,2020-05-05,"2020-05-05 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",125
"177","5/5/20","13:38:00",4,2,"Potentilla erecta","?=23","","no",NA,"","tran227",NA,NA,2020-05-05,"2020-05-05 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",125
"178","5/5/20","13:38:00",4,2,"Potentilla erecta","?=23","","no",NA,"","tran228",NA,NA,2020-05-05,"2020-05-05 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",125
"179","5/5/20","13:38:00",4,2,"Potentilla erecta","?=23","","no",NA,"","tran229",NA,NA,2020-05-05,"2020-05-05 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",125
"180","5/5/20","13:38:00",4,2,"Potentilla erecta","?=23","","no",NA,"","tran230",NA,NA,2020-05-05,"2020-05-05 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",125
"181","5/5/20","13:38:00",4,2,"Potentilla erecta","?=23","","no",NA,"","tran231",NA,NA,2020-05-05,"2020-05-05 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",125
"182","5/5/20","13:38:00",4,2,"Potentilla erecta","?=23","","no",NA,"","tran232",NA,NA,2020-05-05,"2020-05-05 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",125
"183","5/5/20","13:38:00",4,2,"Potentilla erecta","?=23","","no",NA,"","tran233",NA,NA,2020-05-05,"2020-05-05 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",125
"184","5/5/20","13:38:00",4,2,"Potentilla erecta","?=23","","no",NA,"","tran234",NA,NA,2020-05-05,"2020-05-05 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",125
"185","5/5/20","13:38:00",4,2,"Ranunculus sp.","Sphaerophoria scripta","hembra","no",NA,"","tran236",NA,NA,2020-05-05,"2020-05-05 NA","Sphaerophoria","scripta","Syrphidae","2","Sphaerophoria scripta",125
"186","5/5/20","13:38:00",4,2,"Potentilla erecta","Sphaerophoria scripta","hembra","no",NA,"","tran239",NA,NA,2020-05-05,"2020-05-05 NA","Sphaerophoria","scripta","Syrphidae","2","Sphaerophoria scripta",125
"187","5/5/20","13:38:00",4,2,"Polygala vulgaris","Bombus terrestris","","no",NA,"","tran240",43.06698302,-2.86114075,2020-05-05,"2020-05-05 NA","Bombus","terrestris","Apidae","2","Bombus terrestris",125
"188","5/5/20","13:38:00",4,2,"Potentilla erecta","?=28","","no",NA,"","tran242",NA,NA,2020-05-05,"2020-05-05 NA","Sphaerophoria","scripta","Syrphidae","2","Sphaerophoria scripta",125
"189","5/5/20","13:38:00",4,2,"Bellis perennis","?=23","","no",NA,"","tran243",NA,NA,2020-05-05,"2020-05-05 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",125
"190","5/5/20","13:38:00",4,2,"Bellis perennis","?=23","","no",NA,"","tran244",NA,NA,2020-05-05,"2020-05-05 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",125
"191","5/5/20","13:38:00",4,2,"Bellis perennis","?=23","","no",NA,"","tran245",NA,NA,2020-05-05,"2020-05-05 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",125
"192","5/5/20","13:38:00",4,2,"Bellis perennis","?=23","","no",NA,"","tran246",NA,NA,2020-05-05,"2020-05-05 NA","Cerambycidae",NA,"Cerambycidae","2","Cerambycidae NA",125
"193","5/5/20","13:38:00",4,2,"Polygala vulgaris","Apis mellifera","","no",NA,"","tran247",43.06698302,-2.86114075,2020-05-05,"2020-05-05 NA","Apis","mellifera","Apidae","2","Apis mellifera",125
"194","5/5/20","13:38:00",4,2,"Potentilla erecta","Sphaerophoria scripta","hembra","no",NA,"","tran248",NA,NA,2020-05-05,"2020-05-05 NA","Sphaerophoria","scripta","Syrphidae","2","Sphaerophoria scripta",125
"195","5/5/20","13:38:00",4,2,"Polygala vulgaris","Apis mellifera","","no",NA,"","tran249",43.06698302,-2.86114075,2020-05-05,"2020-05-05 NA","Apis","mellifera","Apidae","2","Apis mellifera",125
"196","5/5/20","13:38:00",4,2,"Potentilla erecta","Sphaerophoria scripta","hembra","no",NA,"","tran250",NA,NA,2020-05-05,"2020-05-05 NA","Sphaerophoria","scripta","Syrphidae","2","Sphaerophoria scripta",125
"197","5/5/20","16:30:00",4,3,"Polygala vulgaris","Apis mellifera","","no",NA,"","tran251",43.06698302,-2.86114075,2020-05-05,"2020-05-05 NA","Apis","mellifera","Apidae","2","Apis mellifera",125
"198","5/5/20","16:30:00",4,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran253",NA,NA,2020-05-05,"2020-05-05 NA","Sphaerophoria","scripta","Syrphidae","2","Sphaerophoria scripta",125
"199","5/5/20","16:30:00",4,3,"Taraxacum sp.","Sphaerophoria scripta","macho","no",NA,"","tran254",NA,NA,2020-05-05,"2020-05-05 NA","Sphaerophoria","scripta","Syrphidae","2","Sphaerophoria scripta",125
"200","5/5/20","16:30:00",4,3,"Potentilla erecta","Sphaerophoria scripta","macho","no",NA,"","tran255",NA,NA,2020-05-05,"2020-05-05 NA","Sphaerophoria","scripta","Syrphidae","2","Sphaerophoria scripta",125
